Beats Antique,beats_antique,none,2,none
Chase and Status,chase_status,none,2,none
Downlink,downlink,none,2,none
Excision,excision,none,2,none
Ganja White Night,gwn,none,2,none
ill.Gates,ill_gates,none,2,none
Jauz,jauz,none,2,none
KJ Sawka,kj_sawka,none,2,none
Mad Twinz,mad_twinz,none,2,none
Nero,nero,none,2,none
Phibes,phibes,none,2,none
Reid Speed,reid_speed,none,2,none
Rusko,rusko,none,2,none
Spag Heddy,spag_heddy,none,2,none
Stylust,stylust,none,2,none
Subvert,subvert,none,2,none
Woofax,woofax,none,2,none
Benny Page,benny_page,none,2,jungle_cakes
Deekline,deekline,none,2,jungle_cakes
Ed Solo,ed_solo,none,2,jungle_cakes
General Levy,general_levy,none,2,jungle_cakes
Champagne Drip,champagne_drip,none,2,wakaan
G Rex,g_rex,none,2,wakaan
Liquid Stranger,liquid_stranger,none,2,wakaan
Swayze,swayze,none,2,sunrise_sessions
Alan Flava,alan_flava,none,2,sunrise_sessions
Mat B,mat_b,none,2,sunrise_sessions
Killups,killups,none,2,sunrise_sessions
Ohm Girl,ohm_girl,none,2,sunrise_sessions
MC Gravity,mc_gravity,none,2,sunrise_sessions
Reflektor,reflector,none,2,sunrise_sessions
Spiral Architects,spiral_architects,none,2,sunrise_sessions
Steve Hush,steve_hush,none,2,ragga_rinse_out
Big B,big_b,none,2,none
Crystal Fresh,crystal_fresh,none,2,none
DLB,dlb,none,2,none
Dua & Audiowrx,dua_audiowrx,none,2,none
Mr. B,mr_b,none,2,none
Tha Funk Junkie,funk_junkie,none,2,none
Trevor Galore,trevor_galore,none,2,none
Scottie,scottie,none,2,none
Triple XL,triple_xl,none,2,none
AC Slater,ac_slater,none,1,none
Anna Lunoe,anna_lunoe,none,1,none
Anti Up,anti_up,none,1,none
Black Tiger Sex Machine,btsm,none,1,none
Boogie T,boogie_t,none,1,none
CharlestheFirst,charles_the_first,none,1,none
Deathpact,deathpact,none,1,none
Dr. Fresch,dr_fresch,none,1,none
Grandtheft,grandtheft,none,1,none
Justin Martin,justin_martin,none,1,none
Kaskade,kaskade,none,1,none
LSDREAM,lsdream,none,1,none
Noizu,noizu,none,1,none
Paul Oakenfold,paul_oakenfold,none,1,none
Subtronics,subtronics,none,1,none
Zeds Dead,zeds_dead,none,1,none
Zhu,zhu,none,1,none
Ben Fox,ben_fox,none,1,none
Cut la Whut,cut_la_what,none,1,none
DeBlock,deblock,none,1,none
DJ Soup,dj_soup,none,1,none
Just B,just_b,none,1,none
Kali Yuga & The Genesa Project,kali_yuga,none,1,none
Kermode,kermode,none,1,none
Khanvict,khanvict,none,1,none
Logan Hart,logan_hart,none,1,none
Slamin,slamin,none,1,none
Stripes,stripes,none,1,none
Trip A,trip_a,none,1,none
Wallis,wallis,none,1,none
Z Bit,z_bit,none,1,none
Silk City,silk_city,none,3,none
Griz,griz,none,3,none
DJ Jazzy Jeff,dj_jazzy_jeff,none,3,none
Chali 2na,chali,none,3,none
SNBRN,snbrn,none,3,none
Z-Trip,z_trip,none,3,none
Jack Beats,jack_beats,none,3,none
Goldfish,goldfish,none,3,none
Volac,volac,none,3,none
Tony Romera,tony_romera,none,3,none
Cazztek,cazztek,none,3,none
JFB,jfb,none,3,none
A. Skillz,a_skillz,none,3,none
Krafty Kuts,krafty_kuts,none,3,none
Skratch Bastid,scratch_bastid,none,3,none
Stickybuds,stickybuds,none,3,none
The Funk Hunters,funk_hunters,none,3,none
K+Lab,k_lab,none,3,none
Smalltown DJs,smalltown_djs,none,3,none
Defunk,defunk,none,3,none
Neon Steve,neon_steve,none,3,none
WBBL,wbbl,none,3,none
Father Funk,father_funk,none,3,none
Slynk,slynk,none,3,none
JPOD,jpod,none,3,none
Robb G,robb_g,none,3,none
SkiiTour,skiitour,none,3,none
Fort Knox Five & Qdup,fort_knox_five,none,3,none
Rumpus,rumpus,none,3,none
Chuck Love,chuck_love,none,3,none
Mista Love,mista_love,none,3,none
The Gaff,gaff,none,3,none
Neighbor,neighbor,none,3,none
Molly Fi,mollyfi,none,3,none
Dan Solo,dan_solo,none,3,none
Rich-E-Rich,rich_e_rich,none,3,none
Lefy,lefy,none,3,none
Freddy J,freddy_j,none,3,none
Wes Please,wes_please,none,3,none
Joseph Martin,joseph_martin,none,3,none
Jgirl & Manousos,jgirl,none,3,none
Justin Hale,justin_hale,none,3,none
Diligent,diligent,none,3,none
Bonobo,bonobo,none,6,none
FKJ,fkj,none,6,none
EarthGang,earthgang,none,6,none
Ivy Lab,ivy_lab,none,6,none
Mala,mala,none,6,none
Kromestar,kromestar,none,6,none
Catching Flies,catching_flies,none,6,none
[[[ O ]]],brackets_o,none,6,none
Hannah Faith,hannah_faith,none,6,none
Commodo,commodo,none,6,none
Stray,stray,none,6,none
Andre Power,andre_power,none,6,none
DJ Madd,dj_madd,none,6,cosmic_bridge
Om Unit,om_unit,none,6,cosmic_bridge
Danny Scrilla,danny_scrilla,none,6,cosmic_bridge
Moresounds,moresound,none,6,cosmic_bridge
Attya,attya,none,6,none
Barisone,barisone,none,6,none
Def3,defthree,none,6,none
Friend.,friend,none,6,none
Goopsteppa,goopsteppa,none,6,none
Lazy Syrup Orchestra,lazy_syrup,none,6,none
Leland River,leland_river,none,6,none
Mat The Alien,mat_the_alien,none,6,none
Melo.Nade,melonade,none,6,none
PRSN,prsn,none,6,none
Shiny Things,shiny_things,none,6,none
Tor,tor,none,6,none
Westerly,westerly,none,6,none
Application,application,none,6,none
Carissa Gem,carissa_gem,none,6,none
Das Booty,das_booty,none,6,none
Esette,esette,none,6,none
Footprints,footprints,none,6,none
Garneau,garneau,none,6,none
Ghostwhip,ghostwhip,none,6,none
Handsome Tiger,handsome_tiger,none,6,none
illi,illi,none,6,none
Illustrator,illustrator,none,6,none
Intersect,intersect,none,6,none
J Jonah,j_jonah,none,6,none
Kousk,kousk,none,6,none
Lion S,lion_s,none,6,none
Lost Paradise,lost_paradise,none,6,none
Mihajic Touch,mihajic_touch,none,6,none
More Like Space,more_like_space,none,6,none
Mr Diggler,mr_diggler,none,6,none
Naasko,naasko,none,6,none
Ocea Sasa,ocea_sasa,none,6,none
Ol Molasses,ol_molasses,none,6,none
Pete Moss,pete_moss,none,6,none
Puar,puar,none,6,none
R@ngo,rango,none,6,none
The Alchemystics,alchemystics,none,6,none
Tuck In Tyler,tuck_in_tyler,none,6,none
Willa,willa,none,6,none
Poolside,poolside,none,5,none
Doc Martin,doc_martin,none,5,none
Z Trip (Eagle),z_trip_eagle,none,5,none
Fred Everything,fred_everything,none,5,none
Marques Wyatt,marques_wyatt,none,5,none
Be Svendsen,be_svendsen,none,5,none
Sabo,sabo,none,5,none
Rob Paine,rob_paine,none,5,none
Zam Zam & Alter Echo,zam_zam,none,5,none
Pleasensations,plesensations,none,5,none
Moontricks,moontricks,none,5,none
Adham Shaikh,adham_shaikh,none,5,none
Rennie Foster,rennie_foster,none,5,none
Mat The Alien,mat_the_alien,none,5,none
Niki Sadeki,niki_sadeki,none,5,none
El Papachango & Dakini Star,el_papachango,none,5,none
DNA,dna,none,5,none
Frase Live,frase_live,none,5,none
Danny Corn,danny_corn,none,5,none
OAKK,oakk,none,5,none
S2,s_two,none,5,none
Laura Low,laura_low,none,5,none
The Invisible People,invisible_people,none,5,none
Max Ulis,max_ulis,none,5,none
Michael Red,michael_red,none,5,none
Everyman,everyman,none,5,none
Joaqopelli & Danni G.,joaqopelli,none,5,none
Sweet Anomaly,sweet_anomaly,none,5,none
Footprints,footprints,none,5,none
The Pride (Lion S & Hoola),the_pride,none,5,none
Matthew1626,matthew_sixteen,none,5,none
Marty Carter,marty_carter,none,5,none
Naturalist,naturalist,none,5,none
Birdriot,birdriot,none,5,none
Dubconcious,dubconcious,none,5,none
Breakfluid,breakfluid,none,5,none
Journeyman,journeyman,none,5,none
Sonosfera,sonosfera,none,5,none
Sijay,sijay,none,5,none
Onbeyond,onbeyond,none,5,none
Mugwort,mugwort,none,5,none
Miirror,miiror,none,5,none
Ayon,ayon,none,5,none
Holly Hoops,holly_hoops,none,5,none
Mandy Dominguez,mandy_dominguez,none,5,none
Spiralynn,spiralynn,none,5,none
Dislocait,dislocait,none,5,none
Molly Malone,molly_malone,none,5,none
Mischeif & Mayhem Circus,mischeif,none,5,none
Draculauramayem,draculauramayhem,none,5,none
Alex Mischeif,alex_mischeif,none,5,none
Tonic Tribe,tonic_tribe,none,5,none
Booty Luv Fitness,booty_luv,none,5,none
I Love Hoolahoops.,i_love_hoolahoops,none,5,none
Troyboi,troyboi,none,4,none
Mija,mija,none,4,none
1000Volts,thousand_volts,none,4,none
Billy Kenny,billy_kenny,none,4,none
A Tribe Called Red,tribe_called_red,none,4,none
Alix Perez,alix_perez,none,4,none
Minnesota,minnesota,none,4,none
T Williams,t_williams,none,4,none
Truth,truth,none,4,deep_dark
Khiva,khiva,none,4,deep_dark
Distinct Motive,distinct_motive,none,4,deep_dark
Abstrakt Sonance,abstrakt_sonance,none,4,deep_dark
"Trifinity (Yheti, Toadface, Mt. Analogue)",trifinity,none,4,none
Chuurch,chuurch,none,4,none
The Librarian,the_librarian,none,4,none
Pigeon Hole,pigeon_hole,none,4,none
Tynan,tynan,none,4,none
Abelation,abelation,none,4,none
Greazus w/ Sammy Rich,greazus,none,4,none
Left/Right,left_right,none,4,none
Little Snake,little_snake,none,4,none
Longwalkshortdock,long_walk,none,4,none
kLL sMTH,kll_smth,none,4,none
Manatee Commune,manatee_commune,none,4,none
Mersiv,mersiv,none,4,none
Milano,milano,none,4,none
S2,s_two,none,4,none
SkiiTour,skiitour,none,4,none
Chane,chane,none,4,none
Looting,looting,none,4,none
Hoola,hoola,none,4,none
Homesick,homesick,none,4,none
Keegan Jaymes,keegan_jaymes,none,4,none
Lorne B,lorne_b,none,4,none
razethedead,razethedead,none,4,none
Woodhead,woodhead,none,4,none
Jodie B,jodie_b,none,4,none
Marin Patenaude,marin_patenaude,none,4,none
Rachel Geek,rachel_geek,none,4,none